"","barcode","auc"
"631","barcode631",0.505304117220963
"632","barcode632",0.521897189760668
"633","barcode633",0.525325320272132
"634","barcode634",0.549289122237361
"635","barcode635",0.511903085452277
"636","barcode636",0.507872390377951
"637","barcode637",0.514143278533635
"638","barcode638",0.54690195452255
"639","barcode639",0.527770209543264
"640","barcode640",0.617917902179389
"641","barcode641",0.608561813744017
"642","barcode642",0.667774276342669
"643","barcode643",0.699604267209386
"644","barcode644",0.67147840883826
"645","barcode645",0.672300737591333
"646","barcode646",0.72849029509952
"647","barcode647",0.653906053595049
"648","barcode648",0.609916726190476
"649","barcode649",0.554215395594265
"650","barcode650",0.586614252781771
"651","barcode651",0.550596393248227
"652","barcode652",0.542701144179894
"653","barcode653",0.4834722452129
"654","barcode654",0.51096824074074
"655","barcode655",0.510290552406148
"656","barcode656",0.477577935563114
"657","barcode657",0.487204066200555
"658","barcode658",0.499323384983623
"659","barcode659",0.529639312799194
"660","barcode660",0.511761716427312
"661","barcode661",0.522749318783068
"662","barcode662",0.503488035399345
"663","barcode663",0.533485199987402
"664","barcode664",0.547708808578989
"665","barcode665",0.547538576152684
"666","barcode666",0.567733964474679
"667","barcode667",0.509804119425548
"668","barcode668",0.495203101851852
"669","barcode669",0.530685328483246
"670","barcode670",0.527299289493575
"671","barcode671",0.510304967246159
"672","barcode672",0.54546918456846
"673","barcode673",0.547179310072364
"674","barcode674",0.624850774439407
"675","barcode675",0.616365643424036
"676","barcode676",0.627663756060483
"677","barcode677",0.678113944710016
"678","barcode678",0.623270297776518
"679","barcode679",0.611315131133471
"680","barcode680",0.567157080183925
"681","barcode681",0.576359782690854
"682","barcode682",0.526044714484972
"683","barcode683",0.566584043661086
"684","barcode684",0.543797320541283
"685","barcode685",0.538592268833459
"686","barcode686",0.459985954900481
"687","barcode687",0.509246963025951
"688","barcode688",0.52783457388511
"689","barcode689",0.529073084637746
"690","barcode690",0.503304094545226
"691","barcode691",0.512165713025952
"692","barcode692",0.497966955782313
"693","barcode693",0.507289081317714
"694","barcode694",0.532455830498867
"695","barcode695",0.569914107142858
"696","barcode696",0.598150701373142
"697","barcode697",0.532862831317713
"698","barcode698",0.539802561098514
"699","barcode699",0.572202424729152
"700","barcode700",0.519919756235827
"701","barcode701",0.573488013353492
"702","barcode702",0.527506206538172
"703","barcode703",0.560243271604939
"704","barcode704",0.546342323318215
"705","barcode705",0.539176274043138
"706","barcode706",0.590059576669745
"707","barcode707",0.590738508233111
"708","barcode708",0.563460291067938
"709","barcode709",0.538580636602977
"710","barcode710",0.538517010582009
"711","barcode711",0.57179388101537
"712","barcode712",0.586330073066263
"713","barcode713",0.611708498362308
"714","barcode714",0.538377743449231
"715","barcode715",0.603610712217396
"716","barcode716",0.581381241615213
"717","barcode717",0.570648935636394
"718","barcode718",0.52843775174533
"719","barcode719",0.515630764783878
"720","barcode720",0.529995739166036
"721","barcode721",0.530046701732732
"722","barcode722",0.554711431405896
"723","barcode723",0.558464277003582
"724","barcode724",0.50808547818776
"725","barcode725",0.520787704504211
"726","barcode726",0.517064020956718
"727","barcode727",0.590451997777076
"728","barcode728",0.567511353093276
"729","barcode729",0.621481436130008
"730","barcode730",0.58953583994709
"731","barcode731",0.556668698464234
"732","barcode732",0.589387450661933
"733","barcode733",0.627964816210847
"734","barcode734",0.58626350385257
"735","barcode735",0.561705228783284
"736","barcode736",0.569750509996778
"737","barcode737",0.543977587031296
"738","barcode738",0.545029068355307
"739","barcode739",0.534106675485008
"740","barcode740",0.518754952129
"741","barcode741",0.585162882130817
"742","barcode742",0.583156808075083
"743","barcode743",0.518622231148203
"744","barcode744",0.565416639059515
"745","barcode745",0.571568358213655
"746","barcode746",0.535125103930462
"747","barcode747",0.589448913561908
"748","barcode748",0.585565204711514
"749","barcode749",0.590068509098925
"750","barcode750",0.585917453192437
"751","barcode751",0.51969928456216
"752","barcode752",0.559486699213207
"753","barcode753",0.541163217750063
"754","barcode754",0.59911953420257
"755","barcode755",0.597789743638195
"756","barcode756",0.58622462207105
"757","barcode757",0.577010197467876
"758","barcode758",0.571694908459869
"759","barcode759",0.558581649722511
"760","barcode760",0.64613243228773
"761","barcode761",0.607274941106074
"762","barcode762",0.617602048689845
"763","barcode763",0.630225949861425
"764","barcode764",0.661095820105818
"765","barcode765",0.567980264865206
"766","barcode766",0.525868414301748
"767","barcode767",0.520033185941044
"768","barcode768",0.569092729276896
"769","barcode769",0.541674929859481
"770","barcode770",0.501422318386801
"771","barcode771",0.521649613567649
"772","barcode772",0.518723103741496
"773","barcode773",0.543178882275133
"774","barcode774",0.513768639770723
"775","barcode775",0.520230981670446
"776","barcode776",0.522199518770471
"777","barcode777",0.519773662131519
"778","barcode778",0.517221752960443
"779","barcode779",0.536711969747345
"780","barcode780",0.543815988914084
"781","barcode781",0.554515477901449
"782","barcode782",0.556394486990082
"783","barcode783",0.575128783068783
"784","barcode784",0.551163538359789
"785","barcode785",0.580376675170068
"786","barcode786",0.632719041635173
"787","barcode787",0.627454483182162
"788","barcode788",0.600221851655013
"789","barcode789",0.682792107120483
"790","barcode790",0.603121541950113
"791","barcode791",0.549070913958176
"792","barcode792",0.529979890715545
"793","barcode793",0.702102820698446
"794","barcode794",0.674300743586975
"795","barcode795",0.688114965905532
"796","barcode796",0.700783998779624
"797","barcode797",0.66466930630022
"798","barcode798",0.661463891065102
"799","barcode799",0.658914579983766
"800","barcode800",0.614244578727324
"801","barcode801",0.568122364890401
"802","barcode802",0.609377125041787
"803","barcode803",0.531476044451301
"804","barcode804",0.535538547808012
"805","barcode805",0.495481576908541
"806","barcode806",0.51246592781557
"807","barcode807",0.461218617094987
"808","barcode808",0.47075174760645
"809","barcode809",0.49041369834971
"810","barcode810",0.496333373330814
"811","barcode811",0.498583411123709
"812","barcode812",0.493937643613001
"813","barcode813",0.553117500580049
"814","barcode814",0.607280348038206
"815","barcode815",0.570001347631646
"816","barcode816",0.588783975812546
"817","barcode817",0.672047122189154
"818","barcode818",0.678710979780801
"819","barcode819",0.621441683791572
"820","barcode820",0.633442089632149
"821","barcode821",0.653629341143865
"822","barcode822",0.685976856008374
"823","barcode823",0.695451408188997
"824","barcode824",0.657570842948149
"825","barcode825",0.621619024628371
"826","barcode826",0.68459310182348
"827","barcode827",0.686681529171411
"828","barcode828",0.69093360274158
"829","barcode829",0.70725985959367
"830","barcode830",0.718579439462653
"831","barcode831",0.713958079805996
"832","barcode832",0.707253979563465
"833","barcode833",0.695261288656855
"834","barcode834",0.561190589884102
"835","barcode835",0.558344544280675
"836","barcode836",0.529786379755605
"837","barcode837",0.509389846938775
"838","barcode838",0.515031867073989
"839","barcode839",0.466803621189216
"840","barcode840",0.471371626961473
"841","barcode841",0.47572201058201
"842","barcode842",0.47389390936004
"843","barcode843",0.481165814931793
"844","barcode844",0.476368989669943
"845","barcode845",0.500601890904512
"846","barcode846",0.52190861153369
"847","barcode847",0.530874450227902
"848","barcode848",0.57014412005543
"849","barcode849",0.631648909478144
"850","barcode850",0.630769413580247
"851","barcode851",0.66032742000504
"852","barcode852",0.66565521069539
"853","barcode853",0.681387813681027
"854","barcode854",0.681100895061728
"855","barcode855",0.670791204333585
"856","barcode856",0.657216927437641
"857","barcode857",0.665843562295289
"858","barcode858",0.649477973525593
"859","barcode859",0.7209585179459
"860","barcode860",0.727223336540002
"861","barcode861",0.73533398374333
"862","barcode862",0.706918388505234
"863","barcode863",0.737081781934994
"864","barcode864",0.706796411564625
"865","barcode865",0.727988624100289
"866","barcode866",0.656081360662321
"867","barcode867",0.570291994834971
"868","barcode868",0.573073902352609
"869","barcode869",0.538568405769714
"870","barcode870",0.528813822121442
"871","barcode871",0.51824487276392
"872","barcode872",0.464520924351222
"873","barcode873",0.456022338435374
"874","barcode874",0.456823940224238
