"","barcode","auc"
"97","barcode97",0.508332294484104
"98","barcode98",0.489721969593516
"99","barcode99",0.469748775755624
"100","barcode100",0.510329418654759
"101","barcode101",0.491980271460852
"102","barcode102",0.491221709795445
"103","barcode103",0.556206186504813
"104","barcode104",0.55534878130199
"105","barcode105",0.543471924395001
"106","barcode106",0.513116411437294
"107","barcode107",0.580615636751817
"108","barcode108",0.522196495443205
"109","barcode109",0.495657334639284
"110","barcode110",0.538766477328788
"111","barcode111",0.596688989611477
"112","barcode112",0.528824692788372
"113","barcode113",0.524337243808781
"114","barcode114",0.521734266799601
"115","barcode115",0.49691649374182
"116","barcode116",0.518895889666295
"117","barcode117",0.49710908442568
"118","barcode118",0.5105895824473
"119","barcode119",0.529197031341558
"120","barcode120",0.526254343936892
"121","barcode121",0.504254424724528
"122","barcode122",0.479175370806664
"123","barcode123",0.496171678443794
"124","barcode124",0.510921295624976
"125","barcode125",0.513573908539536
"126","barcode126",0.547154412917228
"127","barcode127",0.489204825667484
"128","barcode128",0.502931409641845
"129","barcode129",0.514400635041988
"130","barcode130",0.546348117720245
"131","barcode131",0.532811064621227
"132","barcode132",0.508410384368206
"133","barcode133",0.544420512530019
"134","barcode134",0.536223374192772
"135","barcode135",0.465265122785468
"136","barcode136",0.507906528996101
"137","barcode137",0.555760805915373
"138","barcode138",0.509812550349087
"139","barcode139",0.526124354878169
"140","barcode140",0.520182099983755
"141","barcode141",0.547403668371871
"142","barcode142",0.541541052702708
"143","barcode143",0.567069977895681
"144","barcode144",0.537578718361567
"145","barcode145",0.514495709213459
"146","barcode146",0.495840431725362
"147","barcode147",0.50923997438688
"148","barcode148",0.523040908774767
"149","barcode149",0.494746952601307
"150","barcode150",0.524838693908941
"151","barcode151",0.51398136583519
"152","barcode152",0.49765785854306
"153","barcode153",0.515176055802885
"154","barcode154",0.497805020592505
"155","barcode155",0.506939065149537
"156","barcode156",0.472785160893304
"157","barcode157",0.476511372470529
"158","barcode158",0.516433487770931
"159","barcode159",0.512915268188659
"160","barcode160",0.528327431260042
"161","barcode161",0.498053355541982
"162","barcode162",0.51809203472068
"163","barcode163",0.480159025316063
"164","barcode164",0.519533935451896
"165","barcode165",0.569357404105851
"166","barcode166",0.507832551958439
"167","barcode167",0.545783250672426
"168","barcode168",0.526688206394084
"169","barcode169",0.55244152844312
"170","barcode170",0.564088643671366
"171","barcode171",0.532717594545778
"172","barcode172",0.540638246368234
"173","barcode173",0.532713989156671
"174","barcode174",0.543914307561811
"175","barcode175",0.49138783064639
"176","barcode176",0.542543173626757
"177","barcode177",0.526297985196429
"178","barcode178",0.479897200117905
"179","barcode179",0.503434886149107
"180","barcode180",0.466508403147274
"181","barcode181",0.466201367431475
"182","barcode182",0.513958681616409
"183","barcode183",0.517399047262667
"184","barcode184",0.507929091205195
"185","barcode185",0.483094733051561
"186","barcode186",0.487280927936923
"187","barcode187",0.539224531026308
"188","barcode188",0.506761396730811
"189","barcode189",0.46874444598755
"190","barcode190",0.476346054649535
"191","barcode191",0.470035174760542
"192","barcode192",0.468186158791488
"193","barcode193",0.512362080943447
"194","barcode194",0.548701635335382
"195","barcode195",0.587747171364606
"196","barcode196",0.504544391340803
"197","barcode197",0.487138724611149
"198","barcode198",0.534437650157236
"199","barcode199",0.483309206657357
"200","barcode200",0.505089734634553
"201","barcode201",0.522460235842422
"202","barcode202",0.499284488046712
"203","barcode203",0.541115615352866
"204","barcode204",0.527372080457427
"205","barcode205",0.535819485985031
"206","barcode206",0.539976637493783
"207","barcode207",0.518039426451379
"208","barcode208",0.511307311223133
"209","barcode209",0.528286639122461
"210","barcode210",0.506900921372398
"211","barcode211",0.527178693130075
"212","barcode212",0.467778904919271
"213","barcode213",0.563636887366721
"214","barcode214",0.482281272491144
"215","barcode215",0.537466098013945
"216","barcode216",0.507880267028353
"217","barcode217",0.546749443988608
"218","barcode218",0.486763371247581
"219","barcode219",0.521851671132437
"220","barcode220",0.480712134942183
"221","barcode221",0.515843973566522
"222","barcode222",0.488775097398849
"223","barcode223",0.528097952700263
"224","barcode224",0.52531761932112
"225","barcode225",0.504298031362927
"226","barcode226",0.514133230405508
"227","barcode227",0.51487779368761
"228","barcode228",0.49887764324983
"229","barcode229",0.490009867235426
"230","barcode230",0.504503391549149
"231","barcode231",0.477137465519304
"232","barcode232",0.532918620407186
"233","barcode233",0.484291454537015
"234","barcode234",0.493942089719019
"235","barcode235",0.511009138303885
"236","barcode236",0.512084307484902
"237","barcode237",0.545429111038757
"238","barcode238",0.547093964266505
"239","barcode239",0.55264789442248
"240","barcode240",0.5644217186003
"241","barcode241",0.558006158879196
"242","barcode242",0.579647694277029
"243","barcode243",0.558713956141862
"244","barcode244",0.571893310866343
"245","barcode245",0.547525333696343
"246","barcode246",0.507537344234655
"247","barcode247",0.550957688713072
"248","barcode248",0.476112959247216
"249","barcode249",0.531101738603514
"250","barcode250",0.538269579512604
"251","barcode251",0.560243565403258
"252","barcode252",0.482734218905397
"253","barcode253",0.530489753989802
"254","barcode254",0.544981255627494
"255","barcode255",0.47008941070434
"256","barcode256",0.506457845763548
"257","barcode257",0.549535531918219
"258","barcode258",0.511802647513645
"259","barcode259",0.527222170386633
"260","barcode260",0.514056680790772
"261","barcode261",0.528222723559731
"262","barcode262",0.506074547738232
"263","barcode263",0.525344479250724
"264","barcode264",0.493063685325367
"265","barcode265",0.476933189569161
"266","barcode266",0.523830859279831
"267","barcode267",0.532183664581524
"268","barcode268",0.46618731966028
"269","barcode269",0.505764073168954
"270","barcode270",0.491154682498243
"271","barcode271",0.541063645563976
"272","barcode272",0.549630713708525
"273","barcode273",0.515009470742203
"274","barcode274",0.588503467059954
"275","barcode275",0.523360687305135
"276","barcode276",0.494889319836408
"277","barcode277",0.532512312116945
"278","barcode278",0.5488793231508
"279","barcode279",0.538104741182209
"280","barcode280",0.537161344622426
"281","barcode281",0.51699252736825
"282","barcode282",0.499259099552681
"283","barcode283",0.50642706888576
"284","barcode284",0.511777925921302
"285","barcode285",0.536582170850756
"286","barcode286",0.523267906414061
"287","barcode287",0.504801424640968
"288","barcode288",0.49873232863077
"289","barcode289",0.479382383278322
"290","barcode290",0.483927473036446
"291","barcode291",0.527693391579271
"292","barcode292",0.486576506343694
"293","barcode293",0.524652411631278
"294","barcode294",0.503509178271246
"295","barcode295",0.473702554017668
"296","barcode296",0.521444362664168
"297","barcode297",0.510774960753753
"298","barcode298",0.499254905365615
"299","barcode299",0.486298677936372
"300","barcode300",0.497349106319388
"301","barcode301",0.47955778577265
"302","barcode302",0.520899601063553
"303","barcode303",0.52753002327402
"304","barcode304",0.601690348180159
"305","barcode305",0.586075037980502
"306","barcode306",0.552141035760797
"307","barcode307",0.530542556176071
"308","barcode308",0.4845974962026
"309","barcode309",0.561154715438206
"310","barcode310",0.528780380569829
"311","barcode311",0.569199359368991
"312","barcode312",0.524946489973438
"313","barcode313",0.559297260928342
"314","barcode314",0.529197254314585
"315","barcode315",0.51055619830827
"316","barcode316",0.548676080053325
"317","barcode317",0.489785281993362
"318","barcode318",0.532452458549167
"319","barcode319",0.5049729904216
"320","barcode320",0.527445030822757
"321","barcode321",0.464387748932864
"322","barcode322",0.493263990216958
"323","barcode323",0.42622188991825
"324","barcode324",0.477235039914616
"325","barcode325",0.496277801229165
"326","barcode326",0.473850031791846
"327","barcode327",0.565462091054704
"328","barcode328",0.460614893397863
"329","barcode329",0.513110299041604
"330","barcode330",0.496355451053026
"331","barcode331",0.515994974304496
"332","barcode332",0.497025665317744
"333","barcode333",0.492353239053291
"334","barcode334",0.501874208827293
"335","barcode335",0.532724902291764
"336","barcode336",0.570306801114786
"337","barcode337",0.550123362190394
"338","barcode338",0.512618358032876
"339","barcode339",0.553510879406674
"340","barcode340",0.531009214181287
"341","barcode341",0.504789892729508
"342","barcode342",0.510466600653419
"343","barcode343",0.531091181639737
"344","barcode344",0.537302292096664
"345","barcode345",0.501370141995883
"346","barcode346",0.48402009475574
"347","barcode347",0.517131397915978
"348","barcode348",0.518144250729003
"349","barcode349",0.528744646934592
"350","barcode350",0.53531986343705
"351","barcode351",0.528017008656249
"352","barcode352",0.539163841081428
"353","barcode353",0.494913954526213
"354","barcode354",0.514997378578623
"355","barcode355",0.486426463108723
"356","barcode356",0.485629648959191
"357","barcode357",0.512545978318713
"358","barcode358",0.490945076046499
"359","barcode359",0.522302761231685
"360","barcode360",0.505036965318737
"361","barcode361",0.499048902817461
"362","barcode362",0.49499135017899
"363","barcode363",0.505447360644021
"364","barcode364",0.564709849314441
"365","barcode365",0.56718427103342
"366","barcode366",0.526652682475037
"367","barcode367",0.542402075418374
"368","barcode368",0.556231742989106
"369","barcode369",0.534633932938185
"370","barcode370",0.543068667138975
"371","barcode371",0.536383588237043
"372","barcode372",0.566139056720732
"373","barcode373",0.522873622732322
"374","barcode374",0.564624166383342
"375","barcode375",0.532357748547072
"376","barcode376",0.510459595025845
"377","barcode377",0.495972802423087
"378","barcode378",0.507830086035435
"379","barcode379",0.526043148902349
"380","barcode380",0.471744169266119
"381","barcode381",0.499829238473389
"382","barcode382",0.503171790390166
"383","barcode383",0.483233387939444
"384","barcode384",0.531430365767612
"385","barcode385",0.476224438905151
"386","barcode386",0.464213815879223
"387","barcode387",0.50808206338587
"388","barcode388",0.490361061390041
"389","barcode389",0.5331914891697
"390","barcode390",0.539031442464283
"391","barcode391",0.530880190643509
"392","barcode392",0.511069769924051
"393","barcode393",0.490613413806027
"394","barcode394",0.450055014335129
"395","barcode395",0.494414192834569
"396","barcode396",0.54769978281221
"397","barcode397",0.527892948539227
"398","barcode398",0.564093458638328
"399","barcode399",0.527542378157488
"400","barcode400",0.549549561411795
"401","barcode401",0.520013705087785
"402","barcode402",0.53195134996055
"403","barcode403",0.492262894064313
"404","barcode404",0.57001731257863
"405","barcode405",0.534149489764319
"406","barcode406",0.518841216899618
"407","barcode407",0.530907355861446
"408","barcode408",0.518937530023704
"409","barcode409",0.473661562210654
"410","barcode410",0.526640644473188
"411","barcode411",0.529168469036697
"412","barcode412",0.515297165654233
"413","barcode413",0.500621288679105
"414","barcode414",0.530686161349489
"415","barcode415",0.52638909943213
"416","barcode416",0.500622082551301
"417","barcode417",0.518571343343828
"418","barcode418",0.438618305360199
"419","barcode419",0.52378365816693
"420","barcode420",0.506587318723744
"421","barcode421",0.516169910678168
"422","barcode422",0.548384651166956
"423","barcode423",0.552185554151932
"424","barcode424",0.518694196586264
"425","barcode425",0.52456115725526
"426","barcode426",0.518106869336387
"427","barcode427",0.496808392075114
"428","barcode428",0.5259785817855
"429","barcode429",0.521115039406999
"430","barcode430",0.525982174472574
"431","barcode431",0.543383989394704
"432","barcode432",0.551681454653051
"433","barcode433",0.550672282100548
"434","barcode434",0.543157179978717
"435","barcode435",0.491897014644644
"436","barcode436",0.522065881013712
"437","barcode437",0.545274380424289
"438","barcode438",0.559828203861069
"439","barcode439",0.568257383125369
"440","barcode440",0.558026934914443
"441","barcode441",0.502349780784035
"442","barcode442",0.491833403371542
"443","barcode443",0.515870829593619
"444","barcode444",0.524276278449001
"445","barcode445",0.538490532412729
"446","barcode446",0.531826116942838
"447","barcode447",0.520031523846341
"448","barcode448",0.483397405680556
"449","barcode449",0.533005538636954
"450","barcode450",0.534012989376549
"451","barcode451",0.548240461791401
"452","barcode452",0.53752889783687
"453","barcode453",0.54785753176758
"454","barcode454",0.564416212795547
"455","barcode455",0.518203166282879
"456","barcode456",0.513333177541971
"457","barcode457",0.480631780028179
"458","barcode458",0.520697243666013
"459","barcode459",0.540184410237252
"460","barcode460",0.519592875787905
"461","barcode461",0.514925063739392
"462","barcode462",0.540914026324426
"463","barcode463",0.55288617877024
"464","barcode464",0.580824212462722
"465","barcode465",0.543233623270584
"466","barcode466",0.532740851476681
"467","barcode467",0.515549244877813
"468","barcode468",0.528291936677693
"469","barcode469",0.53459941417853
"470","barcode470",0.517476227292665
"471","barcode471",0.486114040973693
"472","barcode472",0.505529426020611
"473","barcode473",0.564637780443074
"474","barcode474",0.555749244287871
"475","barcode475",0.502710827810168
"476","barcode476",0.524934220054453
"477","barcode477",0.530927663302122
"478","barcode478",0.51292294926836
"479","barcode479",0.505243963692649
"480","barcode480",0.521610357620593
"481","barcode481",0.525557597905146
"482","barcode482",0.530171188395924
"483","barcode483",0.516967167187512
"484","barcode484",0.511352129436042
"485","barcode485",0.582193764260537
"486","barcode486",0.546072017178987
"487","barcode487",0.542701671636449
"488","barcode488",0.559975018354766
"489","barcode489",0.512923516161784
"490","barcode490",0.488664482052039
"491","barcode491",0.510962044087088
"492","barcode492",0.5195876079016
"493","barcode493",0.573514224422184
"494","barcode494",0.565517136091238
"495","barcode495",0.563383165276303
"496","barcode496",0.566282413407655
"497","barcode497",0.542871456477941
"498","barcode498",0.516846908458329
"499","barcode499",0.537879238238153
"500","barcode500",0.508928922014271
"501","barcode501",0.531477995841124
"502","barcode502",0.493131841550794
"503","barcode503",0.489401022266209
"504","barcode504",0.514412879305322
"505","barcode505",0.503886953602365
"506","barcode506",0.504180905600543
"507","barcode507",0.561009219109632
"508","barcode508",0.547395209250328
"509","barcode509",0.500042811606081
"510","barcode510",0.54006797761303
"511","barcode511",0.525315884475094
"512","barcode512",0.497563766813215
"513","barcode513",0.529424434855326
"514","barcode514",0.564486134375291
"515","barcode515",0.562764170633563
"516","barcode516",0.521404608542207
"517","barcode517",0.516341964722009
"518","barcode518",0.522571204297467
"519","barcode519",0.557918341609996
"520","barcode520",0.531432548622235
"521","barcode521",0.478430829012363
"522","barcode522",0.457455507755731
"523","barcode523",0.516552204374926
"524","barcode524",0.472759034391756
"525","barcode525",0.478504958988175
"526","barcode526",0.551075434991044
"527","barcode527",0.582644537829709
"528","barcode528",0.488702373830096
"529","barcode529",0.490646068633804
"530","barcode530",0.521825558307157
"531","barcode531",0.56604812631104
"532","barcode532",0.52926105229711
"533","barcode533",0.513719285838604
"534","barcode534",0.50211735156587
"535","barcode535",0.534617455402726
"536","barcode536",0.508858906947282
"537","barcode537",0.489273569539148
"538","barcode538",0.53824498502861
"539","barcode539",0.519570658209079
"540","barcode540",0.551337677714808
"541","barcode541",0.522013332194924
"542","barcode542",0.502624390395982
"543","barcode543",0.524002360569431
"544","barcode544",0.506418066384897
"545","barcode545",0.554975848094111
"546","barcode546",0.521361849771586
"547","barcode547",0.516020316369075
"548","barcode548",0.58405876124926
"549","barcode549",0.550525268500635
"550","barcode550",0.554381645338892
"551","barcode551",0.534433435462352
"552","barcode552",0.538653544116924
"553","barcode553",0.503318702316608
"554","barcode554",0.53726097670257
"555","barcode555",0.538522494460707
"556","barcode556",0.526937566871777
"557","barcode557",0.539870881640627
"558","barcode558",0.562933269086908
"559","barcode559",0.5492529567855
"560","barcode560",0.517261209850372
"561","barcode561",0.46345851393909
"562","barcode562",0.501559489083171
"563","barcode563",0.571002182710762
"564","barcode564",0.523414686669372
"565","barcode565",0.48736214345174
"566","barcode566",0.523881695561753
"567","barcode567",0.5161910315477
"568","barcode568",0.468624286302729
"569","barcode569",0.527240327311682
"570","barcode570",0.506130303900689
"571","barcode571",0.487090455252236
"572","barcode572",0.536014061647523
"573","barcode573",0.527919554165194
"574","barcode574",0.515296494200466
"575","barcode575",0.510261006042239
"576","barcode576",0.541682849857779
"577","barcode577",0.50266166710296
"578","barcode578",0.528300424346599
"579","barcode579",0.568469368579173
"580","barcode580",0.532995382420749
"581","barcode581",0.509098730909966
"582","barcode582",0.521277210077461
"583","barcode583",0.569937571894702
"584","barcode584",0.5381567835663
"585","barcode585",0.53966366047395
"586","barcode586",0.562028911936166
"587","barcode587",0.598086384560729
"588","barcode588",0.544924731203357
"589","barcode589",0.512911678301366
"590","barcode590",0.535434384872404
"591","barcode591",0.532155616227358
"592","barcode592",0.48984770644901
"593","barcode593",0.475927036541318
"594","barcode594",0.497003055047027
"595","barcode595",0.535153694849244
"596","barcode596",0.465917467071658
"597","barcode597",0.546751232219455
"598","barcode598",0.516823898461433
"599","barcode599",0.466804896343041
"600","barcode600",0.456662095212476
"601","barcode601",0.493449795661238
"602","barcode602",0.485780503963078
"603","barcode603",0.526401366019565
"604","barcode604",0.554589927726411
"605","barcode605",0.520123087850598
"606","barcode606",0.512103635797846
"607","barcode607",0.551210741177034
"608","barcode608",0.488266363337245
"609","barcode609",0.517181434991597
"610","barcode610",0.519128829527872
"611","barcode611",0.545738863981712
"612","barcode612",0.536890071612912
"613","barcode613",0.523047431779201
"614","barcode614",0.481249041797965
"615","barcode615",0.500508568682305
"616","barcode616",0.492114150166377
"617","barcode617",0.562798972556946
"618","barcode618",0.621543887668699
"619","barcode619",0.592264744144861
"620","barcode620",0.516538571847842
"621","barcode621",0.583127639640124
"622","barcode622",0.526490719349427
"623","barcode623",0.541350296102157
"624","barcode624",0.554424635041436
"625","barcode625",0.525581515027998
"626","barcode626",0.486868305226441
"627","barcode627",0.475327369852292
"628","barcode628",0.504748874353383
"629","barcode629",0.564540101684436
"630","barcode630",0.511991899051532
"631","barcode631",0.483591674132149
"632","barcode632",0.505050169559498
"633","barcode633",0.508229911244509
"634","barcode634",0.498179868832484
"635","barcode635",0.506326099894595
"636","barcode636",0.579531298149823
"637","barcode637",0.512145344833311
"638","barcode638",0.50578518184219
"639","barcode639",0.520377767821027
"640","barcode640",0.528897546254857
"641","barcode641",0.533776901758265
"642","barcode642",0.514982088290608
"643","barcode643",0.516573941293379
"644","barcode644",0.5238410463961
"645","barcode645",0.511845308174888
"646","barcode646",0.49249480804891
"647","barcode647",0.528953523976841
"648","barcode648",0.524943825322958
"649","barcode649",0.532848137564479
"650","barcode650",0.634370086187583
"651","barcode651",0.594587200530883
"652","barcode652",0.56376392781833
"653","barcode653",0.585674728650681
"654","barcode654",0.512087969424569
"655","barcode655",0.513418059077716
"656","barcode656",0.545984467912856
"657","barcode657",0.51178876150066
"658","barcode658",0.52444781730817
"659","barcode659",0.488946572662163
"660","barcode660",0.55000117705509
"661","barcode661",0.504514778422123
"662","barcode662",0.521557241263351
"663","barcode663",0.484652966906022
"664","barcode664",0.556910248943663
"665","barcode665",0.566165410174263
"666","barcode666",0.571153483179871
"667","barcode667",0.575881212347546
"668","barcode668",0.534110507720015
"669","barcode669",0.503137518869594
"670","barcode670",0.488665239433125
"671","barcode671",0.510774589753503
"672","barcode672",0.523907574599528
"673","barcode673",0.532064904420793
"674","barcode674",0.505759506003668
"675","barcode675",0.497065432470305
"676","barcode676",0.500758747893453
"677","barcode677",0.48599998849296
"678","barcode678",0.487834747580278
"679","barcode679",0.511635273351433
"680","barcode680",0.558188135083428
"681","barcode681",0.573819832328281
"682","barcode682",0.563192584951148
"683","barcode683",0.611946333038175
"684","barcode684",0.566670805810268
"685","barcode685",0.52223275130595
"686","barcode686",0.51906187955985
"687","barcode687",0.525058258750177
"688","barcode688",0.54865917470298
"689","barcode689",0.521378271137849
"690","barcode690",0.499166731392322
"691","barcode691",0.472124001654064
"692","barcode692",0.501945094748946
"693","barcode693",0.507341189356867
"694","barcode694",0.514807481691994
"695","barcode695",0.52990240429346
"696","barcode696",0.506783683687932
"697","barcode697",0.50336890498633
"698","barcode698",0.490992929171201
"699","barcode699",0.514371726907227
"700","barcode700",0.493967007234526
"701","barcode701",0.552422440282602
"702","barcode702",0.494329814621228
"703","barcode703",0.51464510735337
"704","barcode704",0.498732216211494
"705","barcode705",0.529149789765321
"706","barcode706",0.549114275152066
"707","barcode707",0.497538552362953
"708","barcode708",0.509375880422304
"709","barcode709",0.474558142310041
"710","barcode710",0.525791780523086
"711","barcode711",0.525189798915627
"712","barcode712",0.501603341999527
"713","barcode713",0.59232053739332
"714","barcode714",0.542078668032528
"715","barcode715",0.581800550393285
"716","barcode716",0.63078741454485
"717","barcode717",0.524529803266334
"718","barcode718",0.51324585285287
"719","barcode719",0.495882920608748
"720","barcode720",0.495861255516785
"721","barcode721",0.465503848919226
"722","barcode722",0.493455641067303
"723","barcode723",0.4983042783185
"724","barcode724",0.531387759002684
"725","barcode725",0.502325471739866
"726","barcode726",0.53327896902429
"727","barcode727",0.510727338871668
"728","barcode728",0.552178729615719
"729","barcode729",0.511910112182463
"730","barcode730",0.540528602566269
"731","barcode731",0.568021451835607
"732","barcode732",0.599685334187641
"733","barcode733",0.481206282847376
"734","barcode734",0.504834528343013
"735","barcode735",0.468116015957551
"736","barcode736",0.494110875045705
"737","barcode737",0.462940599163154
"738","barcode738",0.550007361571819
"739","barcode739",0.505991543040704
"740","barcode740",0.437236630254889
"741","barcode741",0.44621449087038
"742","barcode742",0.513812777940571
"743","barcode743",0.49529012613911
"744","barcode744",0.517176296594064
"745","barcode745",0.579342424874919
"746","barcode746",0.559927969768443
"747","barcode747",0.600357309669567
"748","barcode748",0.506208571520558
"749","barcode749",0.572223519042206
"750","barcode750",0.50733705764414
"751","barcode751",0.507703006732942
"752","barcode752",0.46909783057606
"753","barcode753",0.483043264419112
"754","barcode754",0.518916595651778
"755","barcode755",0.514967842776934
"756","barcode756",0.447814838708877
"757","barcode757",0.500241857794288
"758","barcode758",0.507266870205288
"759","barcode759",0.49704000859027
"760","barcode760",0.492887807970654
"761","barcode761",0.515389311183049
"762","barcode762",0.554756422861055
"763","barcode763",0.571122364242408
"764","barcode764",0.563414376185185
"765","barcode765",0.510781786288519
"766","barcode766",0.528528114722984
"767","barcode767",0.514482487360928
"768","barcode768",0.482000892815703
"769","barcode769",0.499959959203466
"770","barcode770",0.469106339605976
"771","barcode771",0.482861959695765
"772","barcode772",0.476228830787635
"773","barcode773",0.512754097542485
"774","barcode774",0.415495868454553
"775","barcode775",0.450560384390558
"776","barcode776",0.523792130340526
"777","barcode777",0.557253010914978
"778","barcode778",0.582602710257231
"779","barcode779",0.57885099668141
"780","barcode780",0.577125671330548
"781","barcode781",0.529215193985417
"782","barcode782",0.502783024043365
"783","barcode783",0.522007756483155
"784","barcode784",0.525431893312265
"785","barcode785",0.545046065607487
"786","barcode786",0.502446710921168
"787","barcode787",0.49962272324479
"788","barcode788",0.464942151605965
"789","barcode789",0.535070523917616
"790","barcode790",0.521566852092783
"791","barcode791",0.513277784665035
"792","barcode792",0.490459319543295
"793","barcode793",0.488713574040083
"794","barcode794",0.544501740006431
"795","barcode795",0.569164593241182
"796","barcode796",0.567426106660501
"797","barcode797",0.533261103029419
"798","barcode798",0.468253053748056
"799","barcode799",0.47491620788008
"800","barcode800",0.493135553939412
"801","barcode801",0.479557146127905
"802","barcode802",0.498162070268613
"803","barcode803",0.502549099075749
"804","barcode804",0.482128280271133
"805","barcode805",0.509404675458837
"806","barcode806",0.508848863361511
"807","barcode807",0.452935752871284
"808","barcode808",0.473606751798718
"809","barcode809",0.542574233940779
"810","barcode810",0.573218651300315
"811","barcode811",0.524557045686207
"812","barcode812",0.503521903443679
"813","barcode813",0.52146572655138
"814","barcode814",0.499850448008598
"815","barcode815",0.520987100228364
"816","barcode816",0.525807089480001
"817","barcode817",0.48931445405546
"818","barcode818",0.530257070583553
"819","barcode819",0.545352097005428
"820","barcode820",0.484764530544635
"821","barcode821",0.473349704706891
"822","barcode822",0.539867914497541
"823","barcode823",0.478713428575798
"824","barcode824",0.537096047136691
"825","barcode825",0.512881509908298
"826","barcode826",0.514049853361909
"827","barcode827",0.583108836252337
"828","barcode828",0.569355020679899
"829","barcode829",0.547851890557971
"830","barcode830",0.496721957439161
"831","barcode831",0.450496087582541
"832","barcode832",0.435009924067674
"833","barcode833",0.533524123396561
"834","barcode834",0.500057671449144
"835","barcode835",0.50061941401654
"836","barcode836",0.472406460825029
"837","barcode837",0.497973398942027
"838","barcode838",0.499342921868512
"839","barcode839",0.522686731392322
"840","barcode840",0.495522849084037
"841","barcode841",0.534977233751813
"842","barcode842",0.513375170933383
"843","barcode843",0.545132704588296
"844","barcode844",0.469955409253854
"845","barcode845",0.477575187552564
"846","barcode846",0.52521498093438
"847","barcode847",0.503643950465135
"848","barcode848",0.485653079653848
"849","barcode849",0.501206454874307
"850","barcode850",0.530687464889424
"851","barcode851",0.509515116061004
"852","barcode852",0.518179491218473
"853","barcode853",0.442173503522714
"854","barcode854",0.53208039835866
"855","barcode855",0.52402269144256
"856","barcode856",0.547648842875935
"857","barcode857",0.537933690084659
"858","barcode858",0.534215865695645
"859","barcode859",0.524216052175743
"860","barcode860",0.566996886463741
"861","barcode861",0.534953425378187
"862","barcode862",0.49176815453895
"863","barcode863",0.466174389526771
"864","barcode864",0.494526552425303
"865","barcode865",0.502667103298923
"866","barcode866",0.516071411208245
"867","barcode867",0.517537121880428
"868","barcode868",0.507842389414343
"869","barcode869",0.533263162739753
"870","barcode870",0.529626276559356
"871","barcode871",0.504002713990566
"872","barcode872",0.563777394922394
"873","barcode873",0.52921560834239
